Year,USA_TSM,WLDx_TSM,USA_INT,USA_BILL,USA_REIT,GLD,EM,USA_SCB,USA_INF
1970,0.009,-0.117,0.153,0.076,0.009,0.062,-0.117,-0.066,0.064
1971,0.164,0.295,0.082,0.050,0.164,0.167,0.295,0.219,0.094
1972,0.170,0.363,0.042,0.047,0.080,0.488,0.363,0.089,0.071
1973,-0.177,-0.150,0.037,0.084,-0.155,0.730,-0.150,-0.315,0.092
1974,-0.272,-0.232,0.040,0.102,-0.214,0.661,-0.232,-0.279,0.160
1975,0.386,0.329,0.068,0.064,0.193,-0.248,0.329,0.540,0.242
1976,0.269,0.037,0.132,0.053,0.476,-0.041,0.069,0.445,0.166
1977,-0.034,0.172,0.010,0.056,0.224,0.226,0.069,0.151,0.158
1978,0.081,0.323,0.004,0.082,0.103,0.370,0.143,0.170,0.083
1979,0.227,0.086,0.045,0.112,0.359,1.319,0.195,0.412,0.134
1980,0.333,0.224,0.025,0.131,0.244,0.126,0.069,0.359,0.180
1981,-0.033,-0.023,0.062,0.159,0.060,-0.326,-0.201,0.044,0.119
1982,0.221,-0.015,0.279,0.123,0.216,0.158,-0.316,0.295,0.086
1983,0.230,0.236,0.063,0.091,0.306,-0.170,0.143,0.321,0.046
1984,0.046,0.050,0.132,0.104,0.209,-0.194,0.170,-0.024,0.050
1985,0.325,0.514,0.228,0.080,0.191,0.060,0.278,0.337,0.061
1986,0.168,0.634,0.174,0.065,0.192,0.190,0.117,0.094,0.034
1987,0.022,0.232,0.008,0.069,-0.036,0.245,0.143,-0.061,0.041
1988,0.179,0.245,0.067,0.077,0.135,-0.152,0.400,0.228,0.039
1989,0.294,0.110,0.147,0.091,0.088,-0.029,0.645,0.198,0.052
1990,-0.056,-0.232,0.085,0.081,-0.154,-0.031,-0.108,-0.154,0.070
1991,0.345,0.098,0.158,0.058,0.357,-0.086,0.594,0.451,0.075
1992,0.096,-0.150,0.074,0.037,0.146,-0.057,0.111,0.190,0.043
1993,0.105,0.302,0.119,0.032,0.197,0.177,0.743,0.166,0.025
1994,0.004,0.099,-0.048,0.046,0.032,-0.022,-0.076,-0.014,0.020
1995,0.370,0.084,0.195,0.059,0.129,0.010,0.007,0.305,0.026
1996,0.217,0.057,0.018,0.054,0.359,-0.045,0.160,0.161,0.025
1997,0.316,-0.006,0.092,0.056,0.189,-0.214,-0.167,0.243,0.018
1998,0.253,0.167,0.110,0.055,-0.162,-0.008,-0.180,0.006,0.016
1999,0.221,0.359,-0.034,0.053,-0.039,0.009,0.618,0.221,0.013
2000,-0.084,-0.159,0.132,0.065,0.265,-0.054,-0.275,0.037,0.008
2001,-0.108,-0.206,0.075,0.037,0.125,0.007,-0.027,0.021,0.012
2002,-0.213,-0.119,0.135,0.017,0.039,0.256,-0.073,-0.190,0.013
2003,0.309,0.435,0.031,0.012,0.359,0.199,0.579,0.457,0.014
2004,0.117,0.227,0.036,0.016,0.310,0.046,0.263,0.183,0.013
2005,0.060,0.167,0.022,0.035,0.121,0.178,0.322,0.080,0.021
2006,0.155,0.257,0.029,0.052,0.353,0.232,0.297,0.153,0.023
2007,0.058,0.131,0.100,0.053,-0.163,0.319,0.393,0.017,0.023
2008,-0.365,-0.428,0.145,0.030,-0.369,0.043,-0.527,-0.331,0.036
2009,0.281,0.336,-0.028,0.006,0.299,0.250,0.764,0.346,0.022
2010,0.169,0.120,0.081,0.003,0.286,0.292,0.192,0.276,0.033
2011,0.010,-0.126,0.119,0.003,0.087,0.089,-0.186,-0.019,0.045
2012,0.162,0.173,0.034,0.003,0.178,0.083,0.190,0.168,0.028
2013,0.347,0.230,-0.039,0.002,0.025,-0.273,-0.049,0.421,0.026
2014,0.119,-0.045,0.059,0.001,0.305,0.001,0.007,0.055,0.015
2015,0.003,-0.008,0.019,0.002,0.025,-0.121,-0.152,-0.036,0.000
2016,0.133,0.033,0.018,0.006,0.086,0.081,0.119,0.189,0.007
2017,0.225,0.272,0.021,0.012,0.051,0.127,0.316,0.188,0.027
2018,-0.051,-0.140,0.009,0.022,-0.058,-0.011,-0.145,-0.108,0.023
2019,0.308,0.220,0.084,0.032,0.291,0.188,0.203,0.286,0.017
